entry_time,exit_time,entry_price,exit_price,stop_price,pnl_pct,exit_reason,duration_bars
2020-01-19 12:30:00,2020-01-19 12:00:00,153.9542,154.506,152.6403069,0.003584182828399708,momentum_fade,-2
2020-01-19 13:15:00,2020-01-19 16:15:00,154.5325,155.5149,152.8066404,0.0063572387685439154,momentum_fade,12
2020-01-19 18:15:00,2020-01-19 23:45:00,154.6028,154.9767,153.50094539999998,0.00241845555190457,momentum_fade,22
2020-01-20 00:45:00,2020-01-20 03:15:00,155.9266,157.2576,152.7617853,0.00853606761129909,momentum_fade,10
2020-01-20 12:30:00,2020-01-20 14:00:00,163.1954,163.2558,158.8409001,0.0003701084711945749,momentum_fade,6
2020-01-20 15:30:00,2020-01-20 20:00:00,164.2969,166.0259,161.7095286,0.010523631304059988,momentum_fade,18
2020-01-20 22:15:00,2020-01-21 05:00:00,164.4026,166.2876,162.206631,0.011465755407761135,momentum_fade,27
2020-01-21 06:00:00,2020-01-21 13:45:00,166.2695,161.6394,161.6735646,-0.027846959304021476,stop_loss,31
2020-01-21 14:30:00,2020-01-21 14:00:00,161.7901,160.5135,160.7976414,-0.007890470430514612,stop_loss,-2
2020-01-21 21:00:00,2020-01-21 20:30:00,162.628,163.0299,159.11372699999998,0.0024712841577096928,momentum_fade,-2
2020-01-21 21:15:00,2020-01-21 22:45:00,163.8864,165.0166,159.11372699999998,0.006896240322564911,momentum_fade,6
2020-01-22 02:15:00,2020-01-22 06:30:00,165.3443,166.5787,161.6046336,0.007465633831949415,momentum_fade,17
2020-01-22 12:15:00,2020-01-22 12:00:00,170.1468,170.3796,166.5338994,0.001368230257636332,momentum_fade,-1
2020-01-22 16:15:00,2020-01-22 19:30:00,168.7926,171.1749,166.967865,0.0141137703904082,momentum_fade,13
2020-01-23 02:45:00,2020-01-23 02:15:00,173.5078,173.5544,172.55037689999997,0.00026857582195142674,momentum_fade,-2
2020-01-23 03:00:00,2020-01-23 04:30:00,173.6486,173.7724,172.45737,0.0007129340518726729,momentum_fade,6
2020-01-23 06:30:00,2020-01-23 06:00:00,171.2365,171.3406,170.26656300000002,0.0006079311361770903,momentum_fade,-2
2020-01-23 07:45:00,2020-01-23 10:30:00,171.3163,173.2759,169.9616682,0.011438491258566724,momentum_fade,11
2020-01-23 15:30:00,2020-01-23 15:45:00,174.9923,175.1429,172.381446,0.0008606092953804092,momentum_fade,1
2020-01-23 20:45:00,2020-01-24 01:45:00,172.3212,173.2007,170.5252041,0.005103840966752827,momentum_fade,20
2020-01-24 03:15:00,2020-01-24 05:30:00,172.3666,173.3802,169.9840458,0.005880489607615377,momentum_fade,9
2020-01-24 07:45:00,2020-01-24 08:00:00,172.6796,172.8788,171.1584702,0.0011535815464016532,momentum_fade,1
2020-01-24 12:30:00,2020-01-25 02:00:00,175.2639,171.0697,171.22290569999998,-0.023930769542387195,stop_loss,54
2020-01-27 00:45:00,2020-01-27 03:30:00,173.6577,173.6645,169.07245830000002,3.9157492008695055e-05,momentum_fade,11
2020-01-27 04:15:00,2020-01-27 18:00:00,174.4205,181.8198,171.5116167,0.04242219234550974,momentum_fade,55
2020-01-27 18:45:00,2020-01-27 20:15:00,182.8003,183.6482,176.5206027,0.004638395013574977,momentum_fade,6
2020-01-27 22:45:00,2020-01-27 22:15:00,181.5252,179.9867,180.713106,-0.00847540727127693,stop_loss,-2
2020-01-27 23:00:00,2020-01-27 22:45:00,181.3157,181.5252,179.1332874,0.0011554432407123033,momentum_fade,-1
2020-01-28 00:30:00,2020-01-28 00:45:00,178.731,179.3818,177.42239999999998,0.0036412262002674623,momentum_fade,1
2020-01-28 01:45:00,2020-01-28 04:30:00,180.7681,181.9042,177.3961263,0.0062848478243672365,momentum_fade,11
2020-01-28 06:15:00,2020-01-28 06:00:00,181.0025,181.0636,177.4479744,0.00033756439828184896,momentum_fade,-1
2020-01-28 09:00:00,2020-01-28 08:45:00,181.1775,181.3938,179.6174028,0.0011938568530860051,momentum_fade,-1
2020-01-28 10:30:00,2020-01-28 10:00:00,180.657,179.4952,179.6174028,-0.00643097139883868,stop_loss,-2
2020-01-28 10:45:00,2020-01-28 15:45:00,180.6297,178.7482,178.9007202,-0.010416337955496891,stop_loss,20
2020-01-28 16:30:00,2020-01-28 16:00:00,179.4446,179.7462,177.9679539,0.0016807415770660093,momentum_fade,-2
2020-01-28 17:45:00,2020-01-28 22:30:00,180.1474,183.6175,177.9679539,0.019262559437438466,momentum_fade,19
2020-01-29 01:15:00,2020-01-29 14:45:00,183.9397,185.3127,179.8195005,0.0074644027363316295,momentum_fade,54
2020-01-29 16:00:00,2020-01-29 22:15:00,186.1286,189.1932,181.4525658,0.01646496024791453,momentum_fade,25
2020-01-30 01:30:00,2020-01-30 01:15:00,189.3114,189.3652,186.6837294,0.00028418785133909214,momentum_fade,-1
2020-01-30 02:30:00,2020-01-30 04:15:00,188.606,187.3306,187.4468655,-0.006762245103549148,stop_loss,7
2020-01-30 05:00:00,2020-01-30 07:00:00,188.7592,188.9653,186.6285846,0.0010918673103086929,momentum_fade,8
2020-01-30 11:15:00,2020-01-30 10:45:00,187.9697,188.1503,187.1413713,0.0009607931491085975,momentum_fade,-2
2020-01-30 11:30:00,2020-01-30 13:15:00,188.2479,188.4371,187.1413713,0.0010050576925426504,momentum_fade,7
2020-01-30 14:00:00,2020-01-30 19:45:00,189.8591,186.8707,187.0069059,-0.01574009357465622,stop_loss,23
2020-02-03 20:00:00,2020-02-03 19:30:00,180.6349,180.6759,178.7583627,0.0002269771788288157,momentum_fade,-2
2020-02-03 21:45:00,2020-02-03 23:00:00,180.4837,178.5309,178.7583627,-0.010819813645221128,stop_loss,5
2020-02-04 08:30:00,2020-02-04 12:15:00,182.5188,185.4556,179.4967236,0.016090397263186066,momentum_fade,15
2020-02-04 14:30:00,2020-02-05 00:00:00,184.6612,190.5934,181.0411776,0.0321247777010005,momentum_fade,38
2020-02-05 01:30:00,2020-02-05 03:45:00,190.4392,192.199,184.6807344,0.00924074455259218,momentum_fade,9
2020-02-05 05:15:00,2020-02-05 10:00:00,192.808,193.112,188.6167944,0.0015766980623210761,momentum_fade,19
2020-02-05 11:30:00,2020-02-05 14:00:00,192.4358,192.6629,190.19721239999998,0.001180133842039824,momentum_fade,10
2020-02-05 16:30:00,2020-02-05 19:00:00,192.7637,195.3991,190.6045047,0.01367166121007225,momentum_fade,10
2020-02-06 02:00:00,2020-02-06 06:15:00,201.1189,205.5325,197.23966289999998,0.0219452274251699,momentum_fade,17
2020-02-06 10:00:00,2020-02-06 15:00:00,204.0382,201.8045,202.182615,-0.010947459838402803,stop_loss,20
2020-02-06 16:00:00,2020-02-06 17:45:00,202.5274,203.1509,200.5073919,0.0030785957850641794,momentum_fade,7
2020-02-06 20:00:00,2020-02-06 19:30:00,200.5544,200.8347,199.7725275,0.0013976257813341972,momentum_fade,-2
2020-02-06 20:30:00,2020-02-07 01:00:00,201.2447,203.52,199.43656380000002,0.011306136260979871,momentum_fade,18
2020-02-07 01:45:00,2020-02-07 05:00:00,204.0742,204.1509,199.75854149999998,0.00037584368822720683,momentum_fade,13
2020-02-07 07:30:00,2020-02-07 13:30:00,201.7923,199.8303,200.0694303,-0.009722868513813546,stop_loss,24
2020-02-09 20:30:00,2020-02-10 11:45:00,188.652,192.831,184.75406099999998,0.02215189873417723,momentum_fade,61
2020-02-10 12:30:00,2020-02-10 17:15:00,193.5698,194.0894,189.0580527,0.002684303026608621,momentum_fade,19
2020-02-10 21:30:00,2020-02-11 01:15:00,195.6732,199.0618,192.57882840000002,0.01731765004098669,momentum_fade,15
2020-02-11 03:45:00,2020-02-11 06:15:00,198.9441,200.9442,194.9445603,0.010053577864334773,momentum_fade,10
2020-02-11 07:30:00,2020-02-11 07:15:00,200.5964,200.9438,197.2722303,0.0017318356660439654,momentum_fade,-1
2020-02-11 10:00:00,2020-02-11 15:00:00,201.61,203.699,199.0853154,0.010361589206884571,momentum_fade,20
2020-02-11 15:45:00,2020-02-11 15:30:00,204.5985,205.119,198.5333679,0.002544006920871846,momentum_fade,-1
2020-02-11 18:30:00,2020-02-11 20:30:00,204.49,202.2029,202.32267480000002,-0.011184409995598853,stop_loss,8
2020-02-11 21:30:00,2020-02-11 21:00:00,201.1826,201.4409,200.4977016,0.0012839082505146633,momentum_fade,-2
2020-02-11 23:00:00,2020-02-12 00:45:00,199.5867,197.6724,198.3223791,-0.009591320463738302,stop_loss,7
2020-02-12 01:30:00,2020-02-12 05:00:00,198.4955,200.6172,196.696107,0.010688907305203414,momentum_fade,14
2020-02-12 06:15:00,2020-02-12 06:30:00,199.253,199.2814,196.696107,0.0001425323583584933,momentum_fade,1
2020-02-12 07:15:00,2020-02-12 10:15:00,199.3827,203.0511,197.8063956,0.018398787858725913,momentum_fade,12
2020-02-12 11:45:00,2020-02-12 13:45:00,202.3892,204.0811,198.1631385,0.008359635790842614,momentum_fade,8
2020-02-12 15:45:00,2020-02-12 19:00:00,203.5912,204.3503,200.2584411,0.0037285501534448343,momentum_fade,13
2020-02-12 20:15:00,2020-02-13 04:15:00,205.9977,206.158,201.6695286,0.0007781640280448671,momentum_fade,32
2020-02-13 06:00:00,2020-02-13 09:00:00,205.3124,206.9866,203.4429534,0.008154402754047068,momentum_fade,12
2020-02-13 15:30:00,2020-02-13 17:30:00,210.9696,211.8876,207.1920006,0.004351337823079619,momentum_fade,8
2020-02-13 19:45:00,2020-02-14 03:15:00,212.4448,208.6746,209.5838064,-0.017746727620539495,stop_loss,30
2020-02-14 04:00:00,2020-02-14 04:15:00,209.9442,210.2987,207.8663256,0.001688543908333746,momentum_fade,1
2020-02-14 07:30:00,2020-02-14 09:00:00,211.9942,212.2133,207.3855069,0.0010335188415532002,momentum_fade,6
2020-02-14 10:30:00,2020-02-14 10:45:00,211.7801,212.345,209.57661359999997,0.002667389428940653,momentum_fade,1
2020-02-14 11:45:00,2020-02-14 20:15:00,215.2417,216.6453,209.57661359999997,0.006521041229464286,momentum_fade,34
2020-02-15 04:30:00,2020-02-15 07:30:00,224.5304,226.5352,220.6416375,0.008928857740421865,momentum_fade,12
2020-02-15 08:45:00,2020-02-15 08:15:00,225.5156,225.5395,221.8293486,0.00010597936462044129,momentum_fade,-2
2020-02-15 09:45:00,2020-02-15 12:30:00,224.9218,227.4895,222.2797977,0.011415967682990276,momentum_fade,11
2020-02-15 17:00:00,2020-02-15 18:30:00,229.0898,229.1411,225.56710710000002,0.0002239296555324492,momentum_fade,6
2020-02-15 22:15:00,2020-02-16 02:15:00,230.9139,232.3944,227.18888370000002,0.006411480642784942,momentum_fade,16
2020-02-16 03:00:00,2020-02-16 05:45:00,232.5009,229.0208,229.3918785,-0.014968114101923877,stop_loss,11
2020-02-16 06:45:00,2020-02-16 09:45:00,230.1881,232.8881,227.7096624,0.011729537712853172,momentum_fade,12
2020-02-16 11:30:00,2020-02-16 16:15:00,231.9541,236.0887,227.23184070000002,0.017825078323685493,momentum_fade,19
2020-02-16 22:15:00,2020-02-16 22:30:00,238.4137,238.9013,235.93373010000002,0.002045184483945286,momentum_fade,1
2020-02-17 06:45:00,2020-02-17 10:45:00,243.7616,244.396,239.0373234,0.0026025428123215445,momentum_fade,16
2020-02-17 14:00:00,2020-02-17 13:45:00,239.6891,239.7012,238.33702440000002,5.048206197112749e-05,momentum_fade,-1
2020-02-17 15:30:00,2020-02-17 18:00:00,239.1486,239.7776,237.22943310000002,0.0026301638395542317,momentum_fade,10
2020-02-17 19:00:00,2020-02-17 21:00:00,239.4148,241.9862,237.1233393,0.010740355232842676,momentum_fade,8
2020-02-17 22:30:00,2020-02-18 07:15:00,241.9809,247.5153,237.89037150000001,0.022871226613340165,momentum_fade,35
2020-02-18 09:00:00,2020-02-18 11:45:00,246.2098,243.3046,243.6477084,-0.011799692782334448,stop_loss,11
2020-02-18 12:45:00,2020-02-18 12:15:00,242.9241,243.1283,241.4164419,0.0008405917733151463,momentum_fade,-2
2020-02-18 13:15:00,2020-02-18 12:45:00,242.7683,242.9241,240.7208382,0.0006417641842036183,momentum_fade,-2
2020-02-18 14:30:00,2020-02-19 01:15:00,244.9822,246.0315,240.7208382,0.004283168328147874,momentum_fade,43
2020-02-19 04:45:00,2020-02-19 06:45:00,248.8489,250.4609,243.10625040000002,0.006477826504356753,momentum_fade,8
2020-02-19 08:00:00,2020-02-19 20:00:00,250.8393,245.2505,245.4979563,-0.022280400240313303,stop_loss,48
2020-02-19 21:00:00,2020-02-19 22:30:00,246.7494,246.973,244.2912642,0.0009061825479616351,momentum_fade,6
2020-02-20 00:15:00,2020-02-20 02:00:00,247.1478,247.3359,244.2912642,0.0007610830442351497,momentum_fade,7
2020-02-20 14:00:00,2020-02-20 21:00:00,254.3699,262.7943,250.4797695,0.033118698399456935,momentum_fade,28
2020-02-21 01:30:00,2020-02-21 02:00:00,260.5539,258.9109,258.9895512,-0.00630579699632196,stop_loss,2
2020-02-21 02:45:00,2020-02-21 05:45:00,259.8469,260.3064,257.9496921,0.0017683489778018955,momentum_fade,12
2020-02-21 11:00:00,2020-02-21 17:45:00,265.2832,275.829,258.87636449999997,0.03975298850436056,momentum_fade,27
2020-02-21 19:00:00,2020-02-22 00:15:00,275.6088,281.7548,268.5409902,0.022299723376031592,momentum_fade,21
2020-02-22 01:30:00,2020-02-22 03:15:00,281.4611,281.6981,273.7356903,0.0008420346541672124,momentum_fade,7
2020-02-22 07:30:00,2020-02-22 08:15:00,276.8451,274.9979,275.0063184,-0.006672323259468875,stop_loss,3
2020-02-22 09:00:00,2020-02-22 12:30:00,275.4569,280.4835,273.61121490000005,0.01824822685509048,momentum_fade,14
2020-02-22 14:00:00,2020-02-22 16:45:00,281.781,282.7939,273.0397869,0.003594635550303256,momentum_fade,11
2020-02-22 18:15:00,2020-02-22 23:30:00,282.3536,288.4184,278.4108105,0.021479449881283783,momentum_fade,21
2020-02-23 04:00:00,2020-02-23 03:45:00,285.8596,285.8883,283.7029131,0.0001003989371006425,momentum_fade,-1
2020-02-23 07:45:00,2020-02-23 15:15:00,286.1935,282.2541,282.55536179999996,-0.013764812967450267,stop_loss,30
2020-02-27 04:15:00,2020-02-27 07:00:00,255.8155,251.0571,251.4929553,-0.018600905730888063,stop_loss,11
2020-02-28 07:45:00,2020-02-28 09:45:00,252.0396,252.8334,247.2549975,0.0031495050777735106,momentum_fade,8
2020-03-02 01:45:00,2020-03-02 10:15:00,243.8108,254.34,235.0420227,0.043185945823564845,momentum_fade,34
2020-03-02 11:15:00,2020-03-02 18:45:00,253.8207,261.0735,246.6748782,0.028574501606843085,momentum_fade,30
2020-03-03 00:15:00,2020-03-03 10:45:00,265.6455,268.5353,259.9233165,0.010878407501726849,momentum_fade,42
2020-03-03 12:00:00,2020-03-03 15:45:00,270.2383,270.6145,262.0073304,0.0013921046720618056,momentum_fade,15
2020-03-03 17:30:00,2020-03-03 17:00:00,269.4498,270.3757,266.6142189,0.0034362615967798564,momentum_fade,-2
2020-03-03 18:30:00,2020-03-03 18:45:00,268.4081,269.0528,266.6142189,0.002401939434763706,momentum_fade,1
2020-03-03 21:30:00,2020-03-04 04:15:00,270.4284,278.3165,266.31481859999997,0.029168903857730948,momentum_fade,27
2020-03-04 07:15:00,2020-03-04 13:45:00,280.846,281.9552,274.93229249999996,0.003949495453024031,momentum_fade,26
2020-03-04 15:30:00,2020-03-04 17:00:00,279.9247,280.3201,277.38893340000004,0.0014125227248615502,momentum_fade,6
2020-03-04 18:30:00,2020-03-04 20:30:00,280.9057,280.9696,277.38893340000004,0.0002274784740928704,momentum_fade,8
2020-03-05 03:30:00,2020-03-05 05:45:00,285.1864,285.4373,281.4235947,0.0008797754731642234,momentum_fade,9
2020-03-05 06:30:00,2020-03-05 11:15:00,287.9919,296.1238,282.7464705,0.02823655804208393,momentum_fade,19
2020-03-05 15:15:00,2020-03-05 14:45:00,296.5342,296.9173,293.1102963,0.0012919251809741107,momentum_fade,-2
2020-03-05 16:00:00,2020-03-05 22:15:00,299.1298,300.017,293.1102963,0.002965936526551374,momentum_fade,25
2020-03-05 23:15:00,2020-03-05 23:30:00,299.6342,299.9328,293.4603459,0.000996548458086443,momentum_fade,1
2020-03-06 06:00:00,2020-03-06 08:45:00,304.4905,305.0392,298.5794217,0.0018020266642144718,momentum_fade,11
2020-03-06 12:30:00,2020-03-06 12:45:00,304.674,304.8284,302.3595378,0.0005067711718099006,momentum_fade,1
2020-03-06 15:15:00,2020-03-06 16:30:00,303.1351,300.1561,300.95074800000003,-0.009827301424348555,stop_loss,5
2020-03-06 17:45:00,2020-03-06 18:15:00,299.1656,296.443,297.16164089999995,-0.009100645261353579,stop_loss,2
2020-03-06 19:00:00,2020-03-06 23:00:00,298.0187,304.0902,294.6806244,0.02037288264125693,momentum_fade,16
2020-03-07 00:30:00,2020-03-07 08:00:00,305.2298,316.1517,297.3001023,0.03578254809982509,momentum_fade,30
2020-03-07 10:00:00,2020-03-07 09:45:00,316.671,316.8914,308.4970941,0.0006959904759197518,momentum_fade,-1
2020-03-07 17:30:00,2020-03-07 19:30:00,315.6312,316.713,314.1830025,0.0034274178218124314,momentum_fade,8
2020-03-07 21:00:00,2020-03-08 01:45:00,318.4518,319.2288,313.5764097,0.002439929684806262,momentum_fade,19
2020-03-08 14:45:00,2020-03-08 14:15:00,333.8599,334.3286,327.1356369,0.0014038822871510254,momentum_fade,-2
2020-03-08 15:15:00,2020-03-08 18:15:00,335.9539,340.0434,327.1356369,0.012172801089673446,momentum_fade,12
2020-03-08 19:45:00,2020-03-08 22:30:00,341.4225,343.6294,331.8984693,0.0064638387921123,momentum_fade,11
2020-03-09 02:00:00,2020-03-09 06:45:00,340.5243,341.2899,336.8522106,0.0022482976985783577,momentum_fade,19
2020-03-09 08:30:00,2020-03-09 10:30:00,343.3469,335.3273,337.0739886,-0.023357135305430238,stop_loss,8
2020-03-09 11:30:00,2020-03-09 11:00:00,333.8808,334.1912,331.49846970000004,0.0009296731048924008,momentum_fade,-2
2020-03-09 13:00:00,2020-03-09 18:30:00,336.2671,346.9482,331.49846970000004,0.03176373781437422,momentum_fade,22
2020-03-09 22:45:00,2020-03-10 01:45:00,338.9953,340.6125,336.48917400000005,0.004770567615539287,momentum_fade,12
2020-03-10 02:45:00,2020-03-10 09:15:00,340.8405,347.004,336.4357275,0.018083238347555524,momentum_fade,26
2020-03-10 11:00:00,2020-03-10 13:15:00,347.5715,348.8475,338.1633981,0.0036711870794930265,momentum_fade,9
2020-03-10 15:15:00,2020-03-10 17:15:00,348.0848,348.9052,344.7505044,0.002356896940056005,momentum_fade,8
2020-03-10 21:00:00,2020-03-11 00:15:00,347.5601,353.9371,344.0781774,0.018347905872969913,momentum_fade,13
2020-03-11 01:15:00,2020-03-11 08:30:00,354.502,354.5406,344.0781774,0.00010888514028122263,momentum_fade,29
2020-03-11 09:30:00,2020-03-11 12:30:00,354.062,348.3942,348.72922170000004,-0.016007930814377142,stop_loss,12
2020-03-14 02:30:00,2020-03-14 10:15:00,340.6269,332.4654,333.3438225,-0.023960233322735197,stop_loss,31
2020-03-14 12:00:00,2020-03-14 15:45:00,336.0632,331.4805,331.5005676,-0.013636423148979086,stop_loss,15
2020-03-16 03:45:00,2020-03-16 06:45:00,337.3507,343.5557,333.1962702,0.018393321845782396,momentum_fade,12
2020-03-16 08:30:00,2020-03-16 08:00:00,341.8404,342.1364,334.4047605,0.0008659011632328779,momentum_fade,-2
2020-03-16 09:00:00,2020-03-16 12:15:00,343.1784,346.6771,334.6507143,0.01019498896200922,momentum_fade,13
2020-03-16 16:00:00,2020-03-16 18:15:00,351.0417,354.2125,343.425231,0.009032545136375495,momentum_fade,9
2020-03-16 20:15:00,2020-03-16 22:00:00,355.3084,355.3147,346.8656871,1.7731075313756124e-05,momentum_fade,7
2020-03-16 23:45:00,2020-03-17 02:00:00,355.7322,355.9852,349.5110391,0.0007112091623981264,momentum_fade,9
2020-03-17 10:45:00,2020-03-17 10:15:00,365.1752,365.2113,358.413228,9.885665839294744e-05,momentum_fade,-2
2020-03-17 11:45:00,2020-03-17 15:30:00,365.6466,365.7061,361.545093,0.00016272542941740494,momentum_fade,15
2020-03-17 16:30:00,2020-03-17 21:45:00,366.3121,361.7368,362.3170203,-0.012490168902419468,stop_loss,21
2020-03-17 23:45:00,2020-03-18 01:30:00,359.8953,357.7801,358.03940220000004,-0.005877264860085741,stop_loss,7
2020-03-19 20:00:00,2020-03-19 21:30:00,360.3329,360.4422,356.7535893,0.0003033306145512076,momentum_fade,6
2020-03-19 23:00:00,2020-03-19 22:30:00,358.404,358.9329,355.9462974,0.001475708976462376,momentum_fade,-2
2020-03-21 01:15:00,2020-03-21 03:45:00,367.7827,368.0034,363.9071286,0.0006000826031241331,momentum_fade,10
2020-03-21 04:45:00,2020-03-21 06:30:00,368.6224,369.7622,363.7936422,0.0030920530060028354,momentum_fade,7
2020-03-21 08:00:00,2020-03-21 10:45:00,371.4834,372.0595,364.7098251,0.0015508095381920072,momentum_fade,11
2020-03-21 13:15:00,2020-03-21 15:45:00,370.006,367.1967,367.4246076,-0.007592579579790465,stop_loss,10
2020-03-21 17:00:00,2020-03-21 18:45:00,366.7141,367.119,363.2878485,0.0011041298930148983,momentum_fade,7
